Wife_age,Wife_education,Husband_education,Children,Wife_religion,Wife_working,Husband_occupation,Standard-of-living,Media_exposure,Contraceptive_method
0.696969696969697,1.0,1.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,1.0
0.696969696969697,1.0,1.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,1.0
0.8787878787878789,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,1.0
0.5151515151515151,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,1.0
0.9393939393939394,0.0,0.0,0.6153846153846154,1.0,1.0,0.6666666666666667,1.0,1.0,1.0
0.7575757575757576,1.0,1.0,0.3076923076923077,1.0,0.0,0.0,1.0,0.0,1.0
0.3939393939393939,0.6666666666666667,0.6666666666666667,0.3076923076923077,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.33333333333333337,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,1.0,0.6666666666666667,0.0,0.0,2.0
0.606060606060606,1.0,1.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,2.0
0.36363636363636365,0.0,0.3333333333333333,0.3076923076923077,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.4242424242424243,0.3333333333333333,0.3333333333333333,0.3076923076923077,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.3939393939393939,0.3333333333333333,1.0,0.23076923076923078,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.3939393939393939,1.0,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.12121212121212122,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.5757575757575757,1.0,1.0,0.15384615384615385,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.4242424242424243,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,2.0
0.5151515151515151,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.5757575757575757,0.3333333333333333,0.6666666666666667,0.46153846153846156,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.8787878787878789,0.0,0.6666666666666667,0.23076923076923078,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.0,2.0
0.5757575757575757,1.0,1.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,2.0
0.7272727272727273,1.0,1.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,2.0
0.3939393939393939,0.6666666666666667,0.6666666666666667,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.303030303030303,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.7878787878787878,1.0,1.0,0.5384615384615385,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.33333333333333337,1.0,1.0,0.15384615384615385,1.0,1.0,0.0,1.0,0.0,2.0
0.606060606060606,0.3333333333333333,0.6666666666666667,0.5384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.3939393939393939,0.3333333333333333,0.6666666666666667,0.3076923076923077,1.0,1.0,0.3333333333333333,0.0,0.0,2.0
0.33333333333333337,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.48484848484848486,0.3333333333333333,0.6666666666666667,0.3076923076923077,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.4545454545454546,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.3333333333333333,0.0,1.0,2.0
0.5454545454545454,0.3333333333333333,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.48484848484848486,1.0,1.0,0.23076923076923078,0.0,1.0,0.0,1.0,0.0,2.0
0.1515151515151515,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.2727272727272727,1.0,1.0,0.07692307692307693,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.1515151515151515,0.3333333333333333,0.6666666666666667,0.07692307692307693,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.18181818181818188,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.48484848484848486,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.4242424242424243,1.0,1.0,0.15384615384615385,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2.0
0.2727272727272727,0.0,0.3333333333333333,0.15384615384615385,1.0,1.0,0.3333333333333333,0.0,0.0,2.0
0.09090909090909094,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.33333333333333337,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.48484848484848486,1.0,1.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,2.0
0.6363636363636365,1.0,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.303030303030303,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.4545454545454546,0.3333333333333333,0.6666666666666667,0.5384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.8484848484848486,1.0,1.0,0.8461538461538463,1.0,1.0,0.0,1.0,0.0,2.0
0.24242424242424243,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.3333333333333333,0.0,0.0,2.0
0.5757575757575757,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,2.0
0.5757575757575757,1.0,1.0,0.46153846153846156,1.0,1.0,0.0,1.0,0.0,2.0
0.36363636363636365,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.18181818181818188,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.4242424242424243,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.696969696969697,1.0,1.0,0.15384615384615385,0.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.33333333333333337,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.6363636363636365,1.0,1.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,2.0
0.7272727272727273,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,2.0
0.6666666666666667,1.0,1.0,0.46153846153846156,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.606060606060606,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,2.0
0.33333333333333337,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,2.0
0.4242424242424243,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.12121212121212122,0.3333333333333333,0.3333333333333333,0.15384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,2.0
0.4242424242424243,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.09090909090909094,1.0,1.0,0.15384615384615385,1.0,1.0,0.0,1.0,0.0,2.0
0.36363636363636365,1.0,1.0,0.38461538461538464,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.21212121212121215,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.6666666666666667,0.0,0.0,2.0
0.5757575757575757,1.0,1.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,2.0
0.24242424242424243,0.6666666666666667,0.6666666666666667,0.07692307692307693,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.2727272727272727,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.4242424242424243,0.0,0.6666666666666667,0.3076923076923077,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.4545454545454546,0.0,0.0,0.23076923076923078,1.0,1.0,1.0,0.3333333333333333,1.0,2.0
0.303030303030303,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.36363636363636365,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.4242424242424243,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.6666666666666667,0.0,0.0,2.0
0.3939393939393939,0.6666666666666667,1.0,0.38461538461538464,1.0,1.0,0.0,0.3333333333333333,0.0,2.0
0.2727272727272727,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.1515151515151515,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.1515151515151515,0.6666666666666667,0.6666666666666667,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.303030303030303,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.6363636363636365,1.0,1.0,0.46153846153846156,1.0,0.0,0.6666666666666667,1.0,0.0,2.0
0.2727272727272727,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.3333333333333333,0.0,0.0,2.0
0.24242424242424243,0.6666666666666667,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.2727272727272727,0.6666666666666667,0.6666666666666667,0.07692307692307693,1.0,1.0,0.3333333333333333,0.0,0.0,2.0
0.2727272727272727,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.5151515151515151,0.3333333333333333,0.3333333333333333,0.15384615384615385,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.7575757575757576,1.0,1.0,0.6153846153846154,1.0,1.0,0.0,1.0,0.0,2.0
0.18181818181818188,0.6666666666666667,1.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.0,2.0
0.3939393939393939,0.6666666666666667,0.6666666666666667,0.46153846153846156,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.36363636363636365,0.3333333333333333,0.6666666666666667,0.23076923076923078,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.3939393939393939,0.3333333333333333,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.24242424242424243,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.3939393939393939,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.6666666666666667,0.6666666666666667,1.0,0.5384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.21212121212121215,1.0,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.303030303030303,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.3939393939393939,1.0,1.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,2.0
0.7878787878787878,1.0,1.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,2.0
0.4242424242424243,1.0,1.0,0.23076923076923078,0.0,0.0,0.3333333333333333,1.0,0.0,2.0
0.18181818181818188,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.6666666666666667,0.6666666666666667,0.6666666666666667,0.15384615384615385,0.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.696969696969697,1.0,1.0,0.15384615384615385,0.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.9393939393939394,1.0,0.6666666666666667,0.3076923076923077,1.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.18181818181818188,1.0,1.0,0.07692307692307693,0.0,1.0,0.6666666666666667,0.0,0.0,2.0
0.2727272727272727,0.0,0.3333333333333333,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,2.0
0.18181818181818188,0.0,0.6666666666666667,0.15384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.4545454545454546,0.6666666666666667,0.6666666666666667,0.23076923076923078,1.0,1.0,0.6666666666666667,0.0,1.0,2.0
0.48484848484848486,0.0,0.6666666666666667,0.3076923076923077,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.606060606060606,1.0,1.0,0.23076923076923078,0.0,0.0,0.3333333333333333,1.0,0.0,2.0
0.9393939393939394,1.0,1.0,0.38461538461538464,1.0,1.0,0.0,0.6666666666666667,0.0,2.0
0.303030303030303,1.0,1.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,2.0
0.18181818181818188,0.6666666666666667,1.0,0.15384615384615385,0.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.4242424242424243,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,0.6666666666666667,0.0,2.0
0.7575757575757576,1.0,1.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,2.0
0.09090909090909094,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.5757575757575757,0.0,0.3333333333333333,0.38461538461538464,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0
0.48484848484848486,0.6666666666666667,1.0,0.38461538461538464,0.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.9090909090909092,0.3333333333333333,0.6666666666666667,0.46153846153846156,0.0,0.0,0.6666666666666667,1.0,0.0,2.0
0.6363636363636365,0.6666666666666667,1.0,0.3076923076923077,0.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.5757575757575757,1.0,1.0,0.23076923076923078,0.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.9090909090909092,1.0,1.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,2.0
0.33333333333333337,0.3333333333333333,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.1515151515151515,0.6666666666666667,0.6666666666666667,0.07692307692307693,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.21212121212121215,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.2727272727272727,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.48484848484848486,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.303030303030303,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.696969696969697,0.0,0.3333333333333333,0.15384615384615385,1.0,0.0,0.3333333333333333,1.0,0.0,2.0
0.7575757575757576,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.0,1.0,0.3333333333333333,1.0,0.0,2.0
0.48484848484848486,1.0,1.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,2.0
0.18181818181818188,0.3333333333333333,0.3333333333333333,0.23076923076923078,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,2.0
0.6666666666666667,1.0,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.4545454545454546,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,2.0
0.4242424242424243,1.0,1.0,0.15384615384615385,1.0,1.0,0.0,1.0,0.0,2.0
0.4545454545454546,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,2.0
0.3939393939393939,1.0,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,1.0,0.0,2.0
0.3939393939393939,0.3333333333333333,0.6666666666666667,0.23076923076923078,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.8787878787878789,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,2.0
0.2727272727272727,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,2.0
0.1515151515151515,0.3333333333333333,0.0,0.23076923076923078,1.0,0.0,0.6666666666666667,0.0,1.0,2.0
0.2727272727272727,0.3333333333333333,0.6666666666666667,0.3076923076923077,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,2.0
0.33333333333333337,0.3333333333333333,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0
0.2727272727272727,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0
0.21212121212121215,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.303030303030303,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.3939393939393939,0.6666666666666667,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.0,0.3333333333333333,0.9230769230769231,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.2727272727272727,1.0,1.0,0.15384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.48484848484848486,0.3333333333333333,0.6666666666666667,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0
0.33333333333333337,0.0,0.3333333333333333,0.3076923076923077,1.0,1.0,0.0,1.0,1.0,0.0
0.7575757575757576,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.33333333333333337,1.0,1.0,0.07692307692307693,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.696969696969697,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0
0.7272727272727273,0.3333333333333333,0.3333333333333333,0.6153846153846154,1.0,1.0,0.0,0.6666666666666667,0.0,0.0
0.8181818181818181,0.6666666666666667,1.0,0.7692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0
0.5757575757575757,0.6666666666666667,1.0,0.46153846153846156,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1.0,0.3333333333333333,0.6666666666666667,0.3076923076923077,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.7878787878787878,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,1.0,0.0,0.0
0.9696969696969697,1.0,1.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0
0.6363636363636365,1.0,1.0,0.15384615384615385,1.0,1.0,0.0,1.0,0.0,0.0
0.24242424242424243,0.6666666666666667,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.8181818181818181,0.3333333333333333,0.6666666666666667,0.23076923076923078,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.8787878787878789,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.8484848484848486,0.0,1.0,0.6923076923076923,1.0,1.0,0.0,0.3333333333333333,0.0,0.0
0.8181818181818181,1.0,1.0,0.46153846153846156,1.0,1.0,0.0,0.6666666666666667,0.0,0.0
0.2727272727272727,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,0.0
0.4242424242424243,0.0,0.0,0.5384615384615385,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.3939393939393939,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.0,0.6666666666666667,0.0,0.0
0.4242424242424243,1.0,1.0,0.3076923076923077,1.0,1.0,0.3333333333333333,1.0,0.0,0.0
0.9696969696969697,0.0,0.0,0.46153846153846156,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0
0.9696969696969697,0.6666666666666667,1.0,0.38461538461538464,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.8787878787878789,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.0,0.0
0.606060606060606,0.3333333333333333,0.0,0.46153846153846156,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.2727272727272727,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0
0.33333333333333337,1.0,1.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0
0.9090909090909092,0.6666666666666667,0.0,0.38461538461538464,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.36363636363636365,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666667,0.0,0.3333333333333333,0.46153846153846156,1.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.12121212121212122,0.6666666666666667,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.303030303030303,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,0.0
0.18181818181818188,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.4242424242424243,0.3333333333333333,0.6666666666666667,0.07692307692307693,1.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.5757575757575757,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,0.0
0.06060606060606055,0.6666666666666667,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0
0.2727272727272727,0.3333333333333333,0.6666666666666667,0.15384615384615385,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.33333333333333337,0.6666666666666667,1.0,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0
0.1515151515151515,1.0,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.09090909090909094,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,0.6666666666666667,0.0,0.0
0.4242424242424243,0.6666666666666667,1.0,0.3076923076923077,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.6666666666666667,0.3333333333333333,0.3333333333333333,0.46153846153846156,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.8484848484848486,0.0,0.3333333333333333,0.15384615384615385,1.0,1.0,0.6666666666666667,0.0,0.0,0.0
0.9393939393939394,0.3333333333333333,0.6666666666666667,0.9230769230769231,1.0,1.0,0.6666666666666667,0.0,0.0,0.0
0.18181818181818188,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.48484848484848486,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,0.0
0.8787878787878789,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,0.0
0.606060606060606,1.0,0.6666666666666667,0.23076923076923078,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.4545454545454546,0.6666666666666667,1.0,0.23076923076923078,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.8181818181818181,0.6666666666666667,1.0,0.15384615384615385,0.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.12121212121212122,0.6666666666666667,1.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0
0.24242424242424243,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,0.0
0.5151515151515151,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.4545454545454546,0.0,0.0,0.46153846153846156,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0
0.5454545454545454,0.6666666666666667,1.0,0.3076923076923077,0.0,1.0,0.6666666666666667,0.0,1.0,0.0
0.18181818181818188,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,0.6666666666666667,0.0,1.0,0.0
0.7575757575757576,0.0,0.6666666666666667,0.23076923076923078,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.7272727272727273,0.3333333333333333,0.3333333333333333,0.46153846153846156,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
0.3939393939393939,0.6666666666666667,1.0,0.07692307692307693,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0
0.7878787878787878,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0
0.4545454545454546,0.6666666666666667,0.3333333333333333,0.07692307692307693,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.1515151515151515,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.24242424242424243,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0.8787878787878789,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,0.0
0.9393939393939394,1.0,1.0,0.07692307692307693,1.0,1.0,0.0,1.0,0.0,0.0
0.36363636363636365,1.0,1.0,0.38461538461538464,1.0,0.0,0.6666666666666667,1.0,0.0,0.0
0.24242424242424243,0.3333333333333333,0.3333333333333333,0.3076923076923077,1.0,1.0,0.6666666666666667,1.0,0.0,0.0
0.9393939393939394,0.0,0.0,0.3076923076923077,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0.9393939393939394,0.0,0.3333333333333333,0.15384615384615385,1.0,1.0,0.3333333333333333,1.0,0.0,0.0
0.9090909090909092,1.0,1.0,0.46153846153846156,1.0,1.0,0.0,1.0,0.0,0.0
0.5757575757575757,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,1.0
0.36363636363636365,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,1.0
0.7272727272727273,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,1.0
0.33333333333333337,0.6666666666666667,0.6666666666666667,0.15384615384615385,1.0,1.0,0.6666666666666667,1.0,0.0,1.0
0.48484848484848486,1.0,1.0,0.3076923076923077,1.0,1.0,0.0,0.3333333333333333,0.0,1.0
0.33333333333333337,1.0,1.0,0.23076923076923078,1.0,1.0,0.0,0.6666666666666667,0.0,1.0
0.4242424242424243,1.0,1.0,0.23076923076923078,1.0,1.0,0.3333333333333333,0.0,0.0,1.0
0.5454545454545454,1.0,1.0,0.3076923076923077,1.0,1.0,0.3333333333333333,1.0,0.0,1.0
0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3076923076923077,1.0,1.0,0.0,0.3333333333333333,0.0,1.0
0.5454545454545454,0.6666666666666667,1.0,0.23076923076923078,0.0,1.0,0.0,1.0,0.0,1.0
0.8181818181818181,0.0,0.6666666666666667,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,1.0
0.24242424242424243,1.0,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,1.0,0.0,1.0
0.3939393939393939,0.6666666666666667,1.0,0.15384615384615385,1.0,1.0,0.0,1.0,0.0,1.0
0.6363636363636365,1.0,1.0,0.5384615384615385,1.0,1.0,0.0,1.0,0.0,1.0
0.1515151515151515,0.6666666666666667,1.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,1.0
0.2727272727272727,1.0,1.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.0,1.0
0.21212121212121215,1.0,1.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,1.0
0.5757575757575757,0.3333333333333333,1.0,0.3076923076923077,0.0,1.0,0.6666666666666667,0.3333333333333333,0.0,1.0
