Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.4285714285714286,0.3837209302325581,0.35064935064935066,0.1875,0.0,0.0,0.6944444444444444,0.47474747474747475,7.0
0.48809523809523814,0.5813953488372094,0.1428571428571429,0.2,0.0,0.0,0.7916666666666665,0.21212121212121213,6.0
0.5595238095238095,0.4302325581395349,0.4285714285714286,0.2,0.0,0.0,0.47222222222222227,0.21212121212121213,7.0
0.2023809523809524,0.3953488372093023,0.4285714285714286,0.2,0.0,0.0,0.6666666666666666,0.25252525252525254,0.0
0.6904761904761905,0.29069767441860467,0.37662337662337664,0.15,0.0,0.0,0.5277777777777778,0.3434343434343434,0.0
0.6309523809523809,0.44186046511627913,0.35064935064935066,0.325,0.0,0.0,0.7083333333333334,0.30303030303030304,7.0
0.6785714285714286,0.5232558139534884,0.2727272727272727,0.6125,0.0,0.0,0.5555555555555556,0.25252525252525254,8.0
0.4642857142857143,0.4302325581395349,0.4415584415584415,0.3375,0.0,0.0,0.6666666666666666,0.21212121212121213,8.0
0.40476190476190477,0.372093023255814,0.49350649350649345,0.25,0.0,0.0,0.861111111111111,0.21212121212121213,0.0
0.45238095238095244,0.3604651162790698,0.38961038961038963,0.2,0.0,0.0,0.6805555555555555,0.30303030303030304,0.0
0.47619047619047616,0.372093023255814,0.4415584415584415,0.3125,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.45238095238095244,0.3604651162790698,0.2987012987012987,0.22499999999999998,0.0,0.0,0.6805555555555555,0.30303030303030304,0.0
0.48809523809523814,0.372093023255814,0.36363636363636365,0.22499999999999998,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.5238095238095238,0.5232558139534884,0.37662337662337664,0.125,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.33333333333333337,0.5116279069767442,0.35064935064935066,0.125,0.0,0.0,0.7083333333333334,0.24242424242424243,0.0
0.5952380952380952,0.372093023255814,0.2727272727272727,0.5874999999999999,0.0,0.0,0.6944444444444444,0.36363636363636365,7.0
0.30952380952380953,0.32558139534883723,0.48051948051948046,0.1625,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.8214285714285715,0.7906976744186047,0.4415584415584415,0.325,0.0,0.0,0.7916666666666665,0.26262626262626265,9.0
0.34523809523809523,0.2558139534883721,0.4155844155844156,0.1875,0.0,0.0,0.7361111111111112,0.21212121212121213,9.0
0.6666666666666667,0.372093023255814,0.4545454545454545,0.375,0.0,0.0,0.7916666666666665,0.26262626262626265,7.0
0.44047619047619047,0.3604651162790698,0.46753246753246747,0.4375,0.0,0.0,0.763888888888889,0.29292929292929293,6.0
0.17857142857142858,0.16279069767441862,0.48051948051948046,0.25,0.0,0.0,0.75,0.30303030303030304,6.0
0.5714285714285714,0.3604651162790698,0.4545454545454545,0.2625,0.0,0.0,0.6805555555555555,0.21212121212121213,6.0
0.44047619047619047,0.44186046511627913,0.33766233766233766,0.4375,0.0,0.6024096385542169,0.7083333333333334,0.21212121212121213,6.0
0.5714285714285714,0.5116279069767442,0.3116883116883117,0.7625,0.0,0.0,0.611111111111111,0.29292929292929293,6.0
0.4285714285714286,0.4069767441860465,0.48051948051948046,0.1875,0.0,0.0,0.5277777777777778,0.21212121212121213,0.0
0.41666666666666674,0.372093023255814,0.38961038961038963,0.28750000000000003,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.2023809523809524,0.2558139534883721,0.4155844155844156,0.1875,0.0,0.0,0.7916666666666665,0.21212121212121213,0.0
0.75,0.6744186046511629,0.35064935064935066,0.35000000000000003,0.0,0.0,0.6944444444444444,0.26262626262626265,2.0
0.7857142857142857,0.6744186046511629,0.3246753246753247,0.325,0.0,0.0,0.7083333333333334,0.21212121212121213,2.0
0.3928571428571429,0.32558139534883723,0.4415584415584415,0.275,0.0,0.0,0.6944444444444444,0.24242424242424243,7.0
0.75,0.6976744186046513,0.36363636363636365,0.3375,0.0,0.0,0.6944444444444444,0.21212121212121213,2.0
0.34523809523809523,0.2674418604651163,0.4025974025974026,0.1625,0.0,0.0,0.6666666666666666,0.21212121212121213,7.0
0.40476190476190477,0.3023255813953489,0.2597402597402597,0.275,0.0,0.0,0.7083333333333334,0.47474747474747475,7.0
0.75,0.6627906976744187,0.37662337662337664,0.375,0.0,0.0,0.375,0.21212121212121213,2.0
0.4285714285714286,0.5465116279069768,0.35064935064935066,0.28750000000000003,0.0,0.0,0.6805555555555555,0.21212121212121213,5.0
0.7976190476190477,0.6395348837209303,0.2727272727272727,0.325,0.0,0.0,0.75,0.21212121212121213,3.0
0.34523809523809523,0.29069767441860467,0.1298701298701299,0.21250000000000002,0.0,0.0,0.7083333333333334,0.30303030303030304,9.0
1.0238095238095237,0.6627906976744187,0.07792207792207789,0.525,0.0,0.0,0.48611111111111105,0.21212121212121213,4.0
0.33333333333333337,0.4069767441860465,0.09090909090909088,0.2375,0.0,0.0,0.7222222222222222,0.30303030303030304,5.0
0.45238095238095244,0.3953488372093023,0.37662337662337664,0.25,0.0,0.0,0.763888888888889,0.21212121212121213,7.0
0.30952380952380953,0.3953488372093023,0.35064935064935066,0.325,0.0,0.0,0.7222222222222222,0.38383838383838387,7.0
0.4642857142857143,0.3604651162790698,0.38961038961038963,0.2625,0.0,0.0,0.3888888888888889,0.21212121212121213,7.0
0.6547619047619048,0.47674418604651175,0.1428571428571429,0.25,0.0,0.0,0.861111111111111,0.21212121212121213,5.0
0.41666666666666674,0.558139534883721,0.4025974025974026,0.3125,0.0,0.0,0.6388888888888888,0.21212121212121213,0.0
0.36904761904761907,0.45348837209302334,0.4415584415584415,0.21250000000000002,0.0,0.0,0.6805555555555555,0.21212121212121213,0.0
0.48809523809523814,0.372093023255814,0.4285714285714286,0.25,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.26190476190476186,0.2441860465116279,0.4285714285714286,0.2375,0.0,0.0,0.6944444444444444,0.21212121212121213,7.0
0.40476190476190477,0.3953488372093023,0.4285714285714286,0.7000000000000001,0.0,0.0,0.6527777777777777,0.21212121212121213,7.0
0.5357142857142858,0.3953488372093023,0.35064935064935066,0.21250000000000002,0.0,0.0,0.7083333333333334,0.25252525252525254,0.0
0.5357142857142858,0.5232558139534884,0.4025974025974026,0.22499999999999998,0.0,0.0,0.6666666666666666,0.4545454545454546,7.0
0.26190476190476186,0.29069767441860467,0.37662337662337664,0.11249999999999999,0.0,0.0,0.6527777777777777,0.27272727272727276,7.0
0.44047619047619047,0.313953488372093,0.4025974025974026,0.48750000000000004,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.2261904761904762,0.18604651162790697,0.2987012987012987,0.4,0.0,0.0,0.625,0.21212121212121213,7.0
0.6785714285714286,0.29069767441860467,0.35064935064935066,0.1875,0.0,0.0,0.6666666666666666,0.36363636363636365,7.0
0.48809523809523814,0.2674418604651163,0.3246753246753247,0.1625,0.0,0.0,0.763888888888889,0.21212121212121213,7.0
0.24999999999999997,0.3953488372093023,0.33766233766233766,0.21250000000000002,0.0,0.0,0.6527777777777777,0.21212121212121213,7.0
0.27380952380952384,0.2441860465116279,0.4545454545454545,0.25,0.0,0.0,0.6388888888888888,0.31313131313131315,7.0
0.47619047619047616,0.29069767441860467,0.4285714285714286,0.3125,0.0,0.0,0.7083333333333334,0.32323232323232326,7.0
0.44047619047619047,0.48837209302325585,0.33766233766233766,0.4,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.47619047619047616,0.372093023255814,0.22077922077922085,0.8125,0.0,0.0,0.6805555555555555,0.21212121212121213,6.0
0.8333333333333334,0.47674418604651175,0.15584415584415584,0.42500000000000004,0.0,0.0,0.7083333333333334,0.21212121212121213,4.0
0.5,0.3604651162790698,0.38961038961038963,0.22499999999999998,0.0,0.0,0.5833333333333333,0.21212121212121213,0.0
0.44047619047619047,0.4186046511627907,0.4285714285714286,0.1375,0.0,0.0,0.4583333333333333,0.21212121212121213,0.0
0.5833333333333334,0.5232558139534884,0.3116883116883117,0.5874999999999999,0.0,0.0,0.7361111111111112,0.21212121212121213,6.0
0.4642857142857143,0.558139534883721,0.37662337662337664,0.375,0.0,0.0,0.7777777777777778,0.21212121212121213,6.0
0.45238095238095244,0.3604651162790698,0.4025974025974026,0.5,0.0,0.0,0.763888888888889,0.21212121212121213,6.0
0.5476190476190476,0.5348837209302326,0.4025974025974026,0.21250000000000002,0.0,0.0,0.7222222222222222,0.21212121212121213,6.0
0.3214285714285714,0.19767441860465118,0.46753246753246747,0.2375,0.0,0.0,0.6388888888888888,0.21212121212121213,6.0
0.15476190476190474,0.313953488372093,0.3116883116883117,0.2,0.0,0.0,0.7083333333333334,0.37373737373737376,7.0
0.5952380952380952,0.29069767441860467,0.38961038961038963,0.17500000000000002,0.0,0.0,0.5972222222222222,0.25252525252525254,7.0
0.26190476190476186,0.16279069767441862,0.35064935064935066,0.5,0.0,0.0,0.6388888888888888,0.6060606060606061,7.0
0.26190476190476186,0.16279069767441862,0.37662337662337664,0.1875,0.0,0.0,0.7083333333333334,0.8585858585858587,7.0
0.40476190476190477,0.46511627906976755,0.33766233766233766,0.3625,0.0,0.0,0.6805555555555555,0.24242424242424243,7.0
0.5238095238095238,0.5232558139534884,0.38961038961038963,0.1875,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.3571428571428571,0.44186046511627913,0.4285714285714286,0.325,0.0,0.0,0.6666666666666666,0.31313131313131315,7.0
0.44047619047619047,0.3837209302325581,0.46753246753246747,0.5125,0.0,0.0,0.7777777777777778,0.26262626262626265,7.0
0.45238095238095244,0.4069767441860465,0.36363636363636365,0.3625,0.0,0.0,0.7222222222222222,0.7070707070707071,7.0
0.3571428571428571,0.44186046511627913,0.36363636363636365,0.275,0.0,0.0,0.7222222222222222,0.43434343434343436,7.0
0.3928571428571429,0.22093023255813954,0.4155844155844156,0.2,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.3928571428571429,0.3604651162790698,0.38961038961038963,0.2375,0.0,0.0,0.5694444444444444,0.27272727272727276,7.0
0.36904761904761907,0.08139534883720931,0.46753246753246747,0.375,0.0,0.0,0.6527777777777777,0.26262626262626265,7.0
0.6309523809523809,0.3488372093023256,0.36363636363636365,0.4375,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.5238095238095238,0.27906976744186046,0.5324675324675325,0.525,0.0,0.0,0.6527777777777777,0.21212121212121213,6.0
0.40476190476190477,0.3372093023255814,0.35064935064935066,0.3125,0.0,0.0,0.6527777777777777,0.21212121212121213,6.0
0.40476190476190477,0.4069767441860465,0.4415584415584415,0.3125,0.0,0.0,0.6666666666666666,0.21212121212121213,7.0
0.4642857142857143,0.2558139534883721,0.5324675324675325,0.4625,0.0,0.0,0.5138888888888888,0.32323232323232326,7.0
0.38095238095238093,0.3488372093023256,0.5324675324675325,0.2375,0.0,0.0,0.5277777777777778,0.32323232323232326,7.0
0.33333333333333337,0.29069767441860467,0.46753246753246747,0.3125,0.0,0.0,0.625,0.21212121212121213,0.0
0.511904761904762,0.47674418604651175,0.4285714285714286,0.17500000000000002,0.0,0.0,0.6944444444444444,0.24242424242424243,0.0
0.40476190476190477,0.4186046511627907,0.4415584415584415,0.3625,0.0,0.0,0.611111111111111,0.10101010101010102,0.0
0.38095238095238093,0.22093023255813954,0.4025974025974026,0.4625,0.0,0.0,0.5277777777777778,0.15151515151515152,0.0
0.7261904761904762,0.4302325581395349,0.37662337662337664,0.1,0.0,0.0,0.75,0.21212121212121213,7.0
0.2857142857142857,0.313953488372093,0.38961038961038963,0.3375,0.0,0.0,0.6527777777777777,0.2828282828282828,7.0
0.5476190476190476,0.2674418604651163,0.2597402597402597,0.3375,0.0,0.0,0.7361111111111112,0.27272727272727276,7.0
0.44047619047619047,0.3604651162790698,0.5194805194805195,0.2375,0.0,0.0,0.8055555555555555,0.21212121212121213,7.0
0.27380952380952384,0.3953488372093023,0.3116883116883117,0.2375,0.0,0.0,0.6944444444444444,0.29292929292929293,7.0
0.48809523809523814,0.372093023255814,0.4285714285714286,0.3125,0.0,0.0,0.7222222222222222,0.21212121212121213,7.0
0.2380952380952381,0.5348837209302326,0.5454545454545455,0.22499999999999998,0.0,0.0,0.6388888888888888,0.21212121212121213,7.0
0.21428571428571427,0.3023255813953489,0.35064935064935066,0.2,0.0,0.0,0.7083333333333334,0.33333333333333337,7.0
0.30952380952380953,0.18604651162790697,0.36363636363636365,0.1875,0.0,0.0,0.8055555555555555,0.25252525252525254,7.0
0.2857142857142857,0.22093023255813954,0.3246753246753247,0.525,0.0,0.0,0.6527777777777777,0.42424242424242425,0.0
0.5476190476190476,0.3372093023255814,0.37662337662337664,0.375,0.0,0.0,0.5138888888888888,0.10101010101010102,0.0
0.5476190476190476,0.3372093023255814,0.37662337662337664,0.375,0.0,0.0,0.5138888888888888,0.10101010101010102,0.0
0.5952380952380952,0.3953488372093023,0.4285714285714286,0.2375,0.0,0.0,0.7361111111111112,0.30303030303030304,0.0
0.29761904761904756,0.48837209302325585,0.37662337662337664,0.22499999999999998,0.0,0.0,0.625,0.15151515151515152,0.0
0.7261904761904762,0.2674418604651163,0.5194805194805195,0.475,0.0,0.0,0.5555555555555556,0.13131313131313133,0.0
0.38095238095238093,0.22093023255813954,0.5714285714285715,0.15,0.0,0.0,0.625,0.22222222222222224,0.0
0.5595238095238095,0.3488372093023256,0.35064935064935066,0.325,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.34523809523809523,0.3604651162790698,0.49350649350649345,0.3625,0.0,0.0,0.611111111111111,0.21212121212121213,0.0
0.27380952380952384,0.23255813953488375,0.5454545454545455,0.5,0.0,0.0,0.4444444444444444,0.15151515151515152,0.0
0.38095238095238093,0.09302325581395349,0.7272727272727273,0.9875,0.0,0.0,0.3055555555555555,-0.010101010101010102,0.0
0.2857142857142857,0.08139534883720931,1.0,1.0,0.0,0.0,0.18055555555555555,0.0,0.0
0.5357142857142858,0.2441860465116279,0.3116883116883117,0.4375,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.511904761904762,0.3488372093023256,0.4155844155844156,0.6,0.0,0.0,0.6527777777777777,0.21212121212121213,0.0
0.44047619047619047,0.372093023255814,0.4545454545454545,0.2,0.0,0.0,0.625,0.21212121212121213,0.0
0.6904761904761905,0.46511627906976755,0.4155844155844156,0.28750000000000003,0.0,0.0,1.0138888888888888,0.21212121212121213,0.0
0.7976190476190477,0.7906976744186047,0.4285714285714286,0.2625,0.0,0.0,0.9583333333333333,0.21212121212121213,0.0
0.36904761904761907,0.4069767441860465,0.33766233766233766,0.44999999999999996,0.0,0.0,0.7916666666666665,0.25252525252525254,6.0
0.3928571428571429,0.558139534883721,0.38961038961038963,0.3375,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.4285714285714286,0.48837209302325585,0.2987012987012987,0.625,0.0,0.0,0.7083333333333334,0.21212121212121213,6.0
0.41666666666666674,0.22093023255813954,0.2857142857142857,0.275,0.0,0.0,0.5694444444444444,0.36363636363636365,0.0
0.36904761904761907,0.4186046511627907,0.5324675324675325,0.1625,0.0,0.0,0.6805555555555555,0.21212121212121213,0.0
0.41666666666666674,0.46511627906976755,0.46753246753246747,0.5125,0.0,0.0,0.7361111111111112,0.20202020202020202,0.0
0.3214285714285714,0.4186046511627907,0.37662337662337664,0.55,0.0,0.0,0.75,0.10101010101010102,0.0
0.47619047619047616,0.44186046511627913,0.4545454545454545,0.21250000000000002,0.0,0.0,0.6527777777777777,0.27272727272727276,0.0
0.5,0.49999999999999994,0.48051948051948046,0.44999999999999996,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.30952380952380953,0.18604651162790697,0.5064935064935064,0.5375,0.0,0.0,0.611111111111111,0.38383838383838387,0.0
0.5833333333333334,0.49999999999999994,0.37662337662337664,0.17500000000000002,0.0,0.0,0.6388888888888888,0.47474747474747475,7.0
0.3571428571428571,0.372093023255814,0.4545454545454545,0.1,0.0,0.0,0.7083333333333334,0.27272727272727276,7.0
0.30952380952380953,0.2674418604651163,0.36363636363636365,0.475,0.0,0.0,0.611111111111111,0.21212121212121213,0.0
0.27380952380952384,0.12790697674418605,0.4155844155844156,0.35000000000000003,0.0,0.0,0.7083333333333334,0.48484848484848486,0.0
0.5714285714285714,0.46511627906976755,0.38961038961038963,0.17500000000000002,0.0,0.0,0.6666666666666666,0.21212121212121213,0.0
0.5357142857142858,0.32558139534883723,0.37662337662337664,0.17500000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.41666666666666674,0.4069767441860465,0.4155844155844156,0.22499999999999998,0.0,0.0,0.7777777777777778,0.21212121212121213,7.0
0.5,0.4302325581395349,0.4155844155844156,0.7124999999999999,0.0,0.0,0.6388888888888888,0.21212121212121213,6.0
0.511904761904762,0.5813953488372094,0.22077922077922085,0.7000000000000001,0.0,0.0,0.7083333333333334,0.21212121212121213,6.0
0.41666666666666674,0.32558139534883723,0.36363636363636365,0.2,0.0,0.0,0.7777777777777778,0.21212121212121213,0.0
0.3214285714285714,0.3023255813953489,0.38961038961038963,0.15,0.0,0.0,0.763888888888889,0.21212121212121213,0.0
0.5238095238095238,0.47674418604651175,0.37662337662337664,0.1625,0.0,0.0,0.7361111111111112,0.24242424242424243,0.0
0.5595238095238095,0.48837209302325585,0.2987012987012987,0.17500000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.5357142857142858,0.4069767441860465,0.11688311688311692,0.275,0.0,0.0,0.6944444444444444,0.21212121212121213,4.0
0.3928571428571429,0.4302325581395349,0.38961038961038963,0.375,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.47619047619047616,0.4302325581395349,0.11688311688311692,0.3375,0.0,0.0,0.75,0.21212121212121213,5.0
0.41666666666666674,0.27906976744186046,0.36363636363636365,0.25,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.5238095238095238,0.6744186046511629,0.15584415584415584,0.325,0.0,0.0,0.6805555555555555,0.21212121212121213,5.0
0.30952380952380953,0.32558139534883723,0.2987012987012987,0.1875,0.0,0.0,0.7083333333333334,0.30303030303030304,4.0
0.5714285714285714,0.47674418604651175,0.4415584415584415,0.22499999999999998,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.511904761904762,0.5232558139534884,0.4415584415584415,0.42500000000000004,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.8809523809523809,0.6395348837209303,0.1428571428571429,0.3875,0.0,0.0,0.7916666666666665,0.29292929292929293,3.0
0.34523809523809523,0.4069767441860465,0.38961038961038963,0.28750000000000003,0.0,0.0,0.611111111111111,0.25252525252525254,7.0
0.40476190476190477,0.5930232558139537,0.36363636363636365,0.21250000000000002,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.40476190476190477,0.313953488372093,0.38961038961038963,0.6125,0.0,0.0,0.6805555555555555,0.30303030303030304,7.0
0.24999999999999997,0.5348837209302326,0.3246753246753247,0.1625,0.0,0.0,0.7361111111111112,0.21212121212121213,7.0
0.41666666666666674,0.3953488372093023,0.19480519480519481,0.275,0.0,0.0,0.5416666666666666,0.4444444444444445,5.0
0.8214285714285715,0.6395348837209303,0.38961038961038963,0.41250000000000003,0.0,0.0,0.7083333333333334,0.21212121212121213,4.0
0.48809523809523814,0.5930232558139537,0.16883116883116883,0.4625,0.0,0.0,0.7222222222222222,0.33333333333333337,5.0
0.09523809523809523,0.023255813953488386,0.5844155844155845,0.44999999999999996,0.0,0.0,0.6805555555555555,0.20202020202020202,7.0
0.44047619047619047,0.47674418604651175,0.4545454545454545,0.22499999999999998,0.0,0.0,0.5277777777777778,0.6868686868686869,7.0
0.1904761904761905,0.313953488372093,0.012987012987012991,0.25,0.0,0.0,0.6805555555555555,0.21212121212121213,5.0
0.16666666666666666,0.2441860465116279,-0.012987012987012991,0.22499999999999998,0.0,0.0,0.6388888888888888,0.21212121212121213,5.0
0.33333333333333337,0.3604651162790698,0.36363636363636365,0.3625,0.0,0.0,0.75,0.21212121212121213,0.0
0.38095238095238093,0.3837209302325581,0.3116883116883117,0.22499999999999998,0.0,0.0,0.6527777777777777,0.21212121212121213,0.0
0.26190476190476186,0.372093023255814,0.48051948051948046,0.22499999999999998,0.0,0.0,0.7083333333333334,0.25252525252525254,7.0
0.40476190476190477,0.49999999999999994,0.19480519480519481,0.35000000000000003,0.0,0.0,0.7361111111111112,0.30303030303030304,5.0
0.48809523809523814,0.3837209302325581,0.4545454545454545,0.22499999999999998,0.0,0.0,0.47222222222222227,0.10101010101010102,0.0
0.48809523809523814,0.3837209302325581,0.4545454545454545,0.22499999999999998,0.0,0.0,0.47222222222222227,0.10101010101010102,0.0
0.4642857142857143,0.3604651162790698,0.36363636363636365,0.2375,0.0,0.0,0.7361111111111112,0.24242424242424243,0.0
0.3928571428571429,0.3372093023255814,0.2987012987012987,0.35000000000000003,0.0,0.0,0.625,0.2828282828282828,7.0
0.24999999999999997,0.627906976744186,0.36363636363636365,0.2,0.0,1.0,0.763888888888889,0.21212121212121213,8.0
0.30952380952380953,0.17441860465116277,0.2857142857142857,0.1875,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.30952380952380953,0.3953488372093023,0.5714285714285715,0.4625,0.0,0.0,0.7777777777777778,0.6161616161616162,7.0
0.3928571428571429,0.5232558139534884,0.4025974025974026,0.22499999999999998,0.0,0.0,0.6805555555555555,0.21212121212121213,7.0
0.44047619047619047,0.5930232558139537,0.16883116883116883,0.3,0.0,0.0,0.75,0.30303030303030304,7.0
0.5714285714285714,0.4069767441860465,0.2857142857142857,0.275,0.0,0.0,0.625,0.30303030303030304,7.0
0.7380952380952381,0.44186046511627913,0.46753246753246747,0.3125,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.14285714285714288,-0.011627906976744179,0.36363636363636365,0.2,0.0,0.0,0.7361111111111112,0.5050505050505052,7.0
0.45238095238095244,0.5348837209302326,0.4025974025974026,0.4375,0.0,0.0,0.7361111111111112,0.4545454545454546,7.0
0.48809523809523814,0.19767441860465118,0.4285714285714286,0.2,0.0,0.0,0.763888888888889,0.21212121212121213,7.0
0.45238095238095244,0.3953488372093023,0.36363636363636365,0.2625,0.0,0.0,0.7361111111111112,0.21212121212121213,7.0
0.5,0.12790697674418605,0.46753246753246747,0.3375,0.0,0.0,0.625,0.25252525252525254,7.0
0.16666666666666666,0.22093023255813954,0.3246753246753247,0.22499999999999998,0.0,0.0,0.5833333333333333,0.32323232323232326,7.0
0.4642857142857143,0.44186046511627913,0.36363636363636365,0.275,0.0,0.0,0.6388888888888888,0.36363636363636365,0.0
0.5357142857142858,0.44186046511627913,0.2987012987012987,0.21250000000000002,0.0,0.0,0.6805555555555555,0.7272727272727273,0.0
0.47619047619047616,0.3953488372093023,0.36363636363636365,0.2375,0.0,0.0,0.7083333333333334,0.26262626262626265,0.0
0.5,0.3953488372093023,0.36363636363636365,0.22499999999999998,0.0,0.0,0.7083333333333334,0.26262626262626265,0.0
0.5833333333333334,0.372093023255814,0.36363636363636365,0.125,0.0,0.0,0.6666666666666666,0.30303030303030304,0.0
0.3928571428571429,0.29069767441860467,0.5194805194805195,0.1375,0.0,0.0,0.6805555555555555,0.25252525252525254,7.0
0.47619047619047616,0.4186046511627907,0.33766233766233766,0.5625,0.0,0.0,0.6666666666666666,0.21212121212121213,6.0
0.3214285714285714,0.32558139534883723,0.3116883116883117,0.15,0.0,0.0,0.6527777777777777,0.5252525252525254,7.0
0.16666666666666666,0.32558139534883723,-0.025974025974025983,0.17500000000000002,0.0,0.0,0.5694444444444444,0.21212121212121213,5.0
0.7023809523809523,0.5116279069767442,0.38961038961038963,0.48750000000000004,0.0,0.0,0.8194444444444444,0.21212121212121213,2.0
0.45238095238095244,0.19767441860465118,0.2597402597402597,0.3,0.0,0.0,0.75,0.21212121212121213,5.0
0.41666666666666674,0.313953488372093,0.2597402597402597,0.22499999999999998,0.0,0.0,0.75,0.21212121212121213,5.0
0.5238095238095238,0.313953488372093,0.5714285714285715,0.7625,0.0,0.0,0.6805555555555555,0.13131313131313133,6.0
0.44047619047619047,0.46511627906976755,0.4285714285714286,0.3625,0.0,0.0,0.7083333333333334,0.42424242424242425,7.0
0.5595238095238095,0.5813953488372094,0.24675324675324672,0.375,0.0,0.0,0.75,0.21212121212121213,7.0
0.75,0.7906976744186047,0.2987012987012987,0.3,0.0,0.0,0.6944444444444444,0.30303030303030304,2.0
0.5595238095238095,0.2674418604651163,0.4545454545454545,0.2,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.3571428571428571,0.2441860465116279,0.48051948051948046,0.275,0.0,0.0,0.7777777777777778,0.7878787878787881,0.0
0.3571428571428571,0.4069767441860465,0.4155844155844156,0.1625,0.0,0.0,0.763888888888889,0.21212121212121213,0.0
0.14285714285714288,0.17441860465116277,0.2987012987012987,0.0,0.0,0.0,0.5972222222222222,0.30303030303030304,0.0
0.3214285714285714,0.23255813953488375,0.4155844155844156,0.55,0.0,0.0,0.6666666666666666,0.25252525252525254,0.0
0.4285714285714286,0.3837209302325581,0.35064935064935066,0.2375,0.0,0.0,0.7083333333333334,0.25252525252525254,7.0
0.3571428571428571,0.29069767441860467,0.49350649350649345,0.21250000000000002,0.0,0.0,0.6944444444444444,0.6060606060606061,7.0
0.7976190476190477,0.6860465116279071,0.051948051948051965,0.35000000000000003,0.0,0.0,0.7777777777777778,0.21212121212121213,3.0
0.2380952380952381,0.4302325581395349,0.19480519480519481,0.22499999999999998,0.0,0.0,0.6388888888888888,0.30303030303030304,5.0
0.3928571428571429,0.5930232558139537,0.33766233766233766,0.2,0.0,0.0,0.6666666666666666,0.30303030303030304,7.0
0.44047619047619047,0.3488372093023256,0.2987012987012987,0.4625,0.0,0.0,0.6388888888888888,0.35353535353535354,0.0
0.5714285714285714,0.3953488372093023,0.33766233766233766,0.525,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.511904761904762,0.3953488372093023,0.4155844155844156,0.41250000000000003,0.0,0.0,0.763888888888889,0.393939393939394,0.0
0.5595238095238095,0.4302325581395349,0.5194805194805195,0.25,0.0,0.0,0.6944444444444444,0.41414141414141414,7.0
0.511904761904762,0.6162790697674418,0.4285714285714286,0.1875,0.0,0.0,0.7916666666666665,0.32323232323232326,7.0
0.3571428571428571,0.5232558139534884,0.5454545454545455,0.17500000000000002,0.0,0.0,0.6805555555555555,0.32323232323232326,7.0
0.4285714285714286,0.27906976744186046,0.35064935064935066,0.1875,0.0,0.0,0.6805555555555555,0.46464646464646464,7.0
0.511904761904762,0.47674418604651175,0.4155844155844156,0.5,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.3214285714285714,0.32558139534883723,0.35064935064935066,0.2375,0.0,0.0,0.611111111111111,0.21212121212121213,0.0
0.3214285714285714,0.32558139534883723,0.35064935064935066,0.2375,0.0,0.0,0.611111111111111,0.21212121212121213,0.0
0.3928571428571429,0.47674418604651175,0.36363636363636365,0.2,0.0,0.0,0.8333333333333333,0.21212121212121213,0.0
0.8095238095238095,0.7558139534883721,0.24675324675324672,0.325,0.0,0.0,0.8333333333333333,0.21212121212121213,3.0
0.4285714285714286,0.372093023255814,0.38961038961038963,0.15,0.0,0.0,0.7083333333333334,0.24242424242424243,7.0
0.48809523809523814,0.4069767441860465,0.46753246753246747,0.2625,0.0,0.0,0.6527777777777777,0.21212121212121213,7.0
0.3571428571428571,0.32558139534883723,0.38961038961038963,0.21250000000000002,0.0,0.0,0.6666666666666666,0.5757575757575758,7.0
0.45238095238095244,0.4186046511627907,0.24675324675324672,0.5375,0.0,0.0,0.6944444444444444,0.35353535353535354,9.0
0.16666666666666666,0.13953488372093026,0.38961038961038963,0.21250000000000002,0.0,0.0,0.625,0.21212121212121213,0.0
